Time,bid_quality,bid_volume,ask_quality,ask_volume,volume_diff,matching_volume,negotiable_volume,SMA10,SMA20,EMA_10,EMA_20,RSI_7d,RSI_9d,RSI_14d,Positive,Negative,return_vn30
2020-10-20,71158,274535230,70916,243810380,30724850,179990420,14160307,887.4390000000009,874.3410000000003,890.4901241614556,876.2555162129976,91.80379751567513,88.61072441948701,82.43453614143961,0,0,0
2020-10-21,82483,256882630,80766,302578760,-45696130,152206540,24434870,890.9640000000009,876.7310000000003,893.3282834048273,879.0978480022359,82.01149302224213,81.35809575123218,78.2731963209265,0,1,1
2020-10-22,71158,274535230,70916,243810380,30724850,133646710,24940440,895.8120000000008,879.9855000000003,897.8685955130405,882.8313862877372,87.57569856693107,85.9980229918194,81.82838275571743,1,0,1
2020-10-23,85503,293477120,91337,314234880,-20757760,163038710,42057417,901.3890000000008,883.7650000000003,903.7652145106695,887.3522066412861,90.83048565789434,89.02167015171489,84.51277642894036,1,0,0
2020-10-26,98857,258270240,86683,337005710,-78735470,167434310,3365050,905.8550000000008,886.5775000000003,906.6369936905477,890.4196155325922,71.32128098028163,73.12268397231259,73.97932474232675,0,0,0
2020-10-27,71158,274535230,70916,243810380,30724850,189908440,25011018,909.5660000000007,889.5405000000003,908.2411766559027,892.8044140532977,65.09430372085686,67.91358679205844,70.37336467650134,0,1,0
2020-10-28,71158,274535230,70916,243810380,30724850,366878160,12359736,909.2390000000007,891.0575000000002,904.7209627184658,892.430660333936,39.2051026067073,44.69298960817781,52.50554613453231,0,1,0
2020-10-29,71158,274535230,70916,243810380,30724850,151632600,2834700,907.9870000000006,892.0125000000002,901.4407876787448,891.8829783973706,37.75510964880923,43.3139869456095,51.34355833306083,1,0,1
2020-10-30,71158,274535230,70916,243810380,30724850,130033580,10859290,907.0830000000005,893.5645000000002,899.8242808280639,891.9465042642877,44.18145445850449,48.11907501106379,54.25268166646888,1,0,1
2020-11-02,71158,274535230,70916,243810380,30724850,83556370,1672470,906.6590000000006,895.1430000000003,899.7235024956886,892.6439800486412,50.94564522279303,53.22551410409648,57.39330256312653,1,0,1
2020-11-03,71158,274535230,70916,243810380,30724850,110878290,2928299,905.9240000000005,896.6815000000003,900.1628656782907,893.5483629011516,53.73891303798409,55.3376281973697,58.69744230138818,1,0,1
2020-11-04,71857,213056860,58801,210810080,2246780,112218650,13198423,905.8620000000004,898.4130000000002,901.129617373147,894.6847092915181,57.05878048157531,57.83062980720794,60.22333460251231,0,0,0
2020-11-05,71158,274535230,70916,243810380,30724850,97631160,12659094,904.3960000000004,900.1040000000003,901.5860505780294,895.5375941208973,54.54305905786019,55.89691469180153,58.93166428119601,0,0,0
2020-11-06,71158,274535230,70916,243810380,30724850,79120200,3379710,901.6570000000005,901.5230000000004,901.8267686547513,896.2397280141452,53.45222748957814,55.07496290692873,58.3965289368026,1,0,1
2020-11-09,61979,194750680,57727,196792600,-2041920,108928030,9294940,901.4430000000006,903.6490000000001,904.6619016266146,898.2568967747028,68.20023751518414,66.19173041987976,65.16721092037318,0,1,0
2020-11-10,71158,274535230,70916,243810380,30724850,137867540,7678366,901.5470000000005,905.5565000000003,906.8142831490484,899.994335177112,66.63843360576199,65.0436614033011,64.45100543256595,1,0,1
2020-11-11,71158,274535230,70916,243810380,30724850,114386310,6747833,904.3270000000005,906.7830000000001,908.6080498492214,901.5834461126252,66.81191554668555,65.1766065695659,64.5331352146764,1,0,1
2020-11-12,55153,166431060,59166,182291160,-15860100,85346880,4052028,907.9590000000004,907.9730000000002,911.2247680584538,903.6231179114228,72.63988337859409,69.72472537746829,67.38253151791316,1,0,1
2020-11-13,71158,274535230,70916,243810380,30724850,122988700,5692180,911.8240000000003,909.4535000000002,914.8566284114622,906.2494876341444,78.38536489021448,74.57223047486072,70.67450866732466,0,1,0
2020-11-16,98802,284158340,94907,340428970,-56270630,173012830,3430259,913.4940000000003,910.0765000000004,915.0590596093782,907.1752507166069,53.87194192820866,55.87793493468421,58.80366263282193,1,0,1
2020-11-17,71158,274535230,70916,243810380,30724850,129177640,8653941,916.7450000000002,911.3345000000003,918.6210487713095,909.7918935055014,68.13259540204628,67.21763841193763,66.28393496050981,1,0,1
2020-11-18,71158,274535230,88685,278600310,-4065080,153573720,12189730,919.9640000000003,912.9130000000002,922.0844944492532,912.4469512668823,69.88843348939501,68.68159467361649,67.31715636297665,1,0,1
2020-11-19,71158,274535230,70916,243810380,30724850,166086320,9428866,924.0920000000003,914.2440000000003,926.2364045493889,915.5396225747983,73.91396874582792,72.05227739948455,69.71642767935575,0,1,1
2020-11-20,83420,282832570,78872,241015240,41817330,125700510,7540090,928.8900000000003,915.2735000000002,930.7188764495,918.9063251867223,76.88294004026861,74.58611163497102,71.56738873430199,1,0,1
2020-11-23,101907,356582150,88228,302658820,53923330,164653110,13948082,933.1510000000004,917.2970000000001,936.0481716405001,922.8228656451297,80.78845970317583,78.01861666871037,74.1703366097445,0,1,0
2020-11-24,71158,274535230,70916,243810380,30724850,184868340,9918020,937.4620000000004,919.5045000000002,940.3321404331364,926.3264022503554,80.06330672224172,77.47764800303484,73.83583079777019,0,0,1
2020-11-25,105263,303318000,93891,338488030,-35170030,175122450,12697080,941.8570000000003,923.0920000000002,944.0226603543844,929.5934115598453,80.55775891105938,77.89638428259393,74.14084725619576,1,0,1
2020-11-26,71158,274535230,70916,243810380,30724850,156138260,25161722,945.9730000000003,926.9660000000001,947.6839948354054,932.8854676017648,82.32742871948815,79.38837505056429,75.21760693202498,1,0,1
2020-11-27,88954,295675680,81057,281793410,13882270,142656350,17854406,949.9640000000003,930.8940000000002,951.9432685016953,936.5258992587396,85.38339941767164,82.06918198787598,77.2280828239757,0,1,0
2020-11-30,71158,274535230,70916,243810380,30724850,168722120,28841554,954.9560000000004,934.2250000000001,954.4790378650234,939.3224802817168,74.1481604784728,73.94296542985246,72.4725462030071,1,0,1
2020-12-01,71158,274535230,70916,243810380,30724850,382130380,5955120,959.1260000000004,937.9355000000002,958.4555764350192,942.8489107310771,80.22987743554873,78.69789879108534,75.70141977251797,1,0,1
2020-12-02,71158,274535230,70916,243810380,30724850,187854660,23145260,963.3540000000005,941.6590000000002,962.363653446834,946.3823478043079,81.93620122410958,80.10367337227686,76.71378987115796,1,0,1
2020-12-03,94750,363403420,87132,343085320,20318100,371372500,8892530,967.4060000000005,945.7490000000001,966.5593528201368,950.1021242038976,84.3407791997646,82.12719698869697,78.20509952166907,0,1,0
2020-12-04,87835,337227510,92868,349818570,-12591060,182020670,7237058,970.7510000000005,949.8205000000002,969.7921977619302,953.3628742797168,81.79555177011932,80.28663066674979,77.13912034195691,1,0,1
2020-12-07,81802,264600460,81625,287143710,-22543250,148301050,8834190,973.9490000000005,953.5500000000002,973.831798168852,957.0435529197438,85.3837366625374,83.23408411622776,79.26174507413289,1,0,1
2020-12-08,81771,296067270,82414,305278970,-9211700,153446320,7572450,977.3490000000005,957.4055000000002,977.4278348654243,960.5260716892919,86.05278309098831,83.80243048536464,79.68548180462038,1,0,1
2020-12-09,91788,322141350,88602,342588560,-20447210,180899680,9073100,981.6890000000006,961.7730000000001,982.2645921626199,964.6693029569784,89.65177141082363,87.02494732401871,82.23173375874363,0,1,0
2020-12-10,71158,274535230,70916,243810380,30724850,173563520,20581174,984.7010000000007,965.3370000000001,984.4492117694163,967.4893693420281,69.94791117573726,71.95545889676399,73.01026020366737,1,0,1
2020-12-11,71158,274535230,70916,243810380,30724850,301227250,17202847,988.4550000000006,969.2095000000002,988.8493550840678,971.4094294046921,78.19013443003283,78.21135623908523,77.08832844563311,1,0,1
2020-12-14,80419,294575180,85906,299092250,-4517070,160378000,25339164,994.2940000000008,974.625,995.2912905233283,976.4447218423405,83.82095407789542,82.88345584078685,80.53363281952625,0,1,0
2020-12-15,106959,294722280,80691,335600050,-40877770,173336680,11396004,997.9610000000008,978.5435,998.5146922463595,979.9280816668795,68.87548640095457,70.6120902014989,72.11987717626083,1,0,1
2020-12-16,82575,361600350,80766,328492110,33108240,178525030,7760750,1002.938000000001,983.1460000000001,1004.188384565203,984.6701691271767,76.21393661145619,76.43374254590391,76.1068932932625,0,0,0
2020-12-17,140559,329908000,121693,355110100,-25202100,405163660,11719186,1006.089000000001,986.7475000000002,1006.508678280621,987.7444387341122,62.96900234833102,65.30489369370292,68.08851931485783,1,0,1
2020-12-18,84789,373820830,80355,321430830,52390000,183606010,19769300,1011.320000000001,991.0355000000003,1011.988918593235,992.4021112356254,71.79190192686713,72.30358101032468,72.84207802554874,1,0,1
2020-12-21,94752,306171300,84409,347615160,-41443860,187655270,19024048,1017.09,995.5195000000003,1018.847297030829,997.860005403661,76.18115278482645,75.92547379598005,75.45266349647225,1,0,1
2020-12-22,103413,361116960,89610,366140430,-5023470,392272760,7263510,1022.952,1000.1505,1024.91687938886,1003.038100127122,76.98725331757436,76.59001660318489,75.93339030545825,0,1,0
2020-12-23,95792,327662570,92897,373614920,-45952350,203334040,8537236,1027.119,1004.404,1028.695628590885,1007.101138210253,69.8415979434323,70.8858776471379,71.99865369877375,0,1,0
2020-12-24,114135,367498520,89098,462238340,-94739820,212709620,18325309,1031.086,1007.8935,1029.650968847088,1009.658172666419,58.45231389974897,61.59901711844947,65.42872438662947,1,0,1
2020-12-25,94909,330283770,82165,302541460,27742310,161859380,10110690,1035.434,1011.9445,1033.738065420345,1013.703108602951,67.90108640165147,68.72994952073859,69.99142880015367,1,0,1
2020-12-28,95304,319574510,92969,364851980,-45277470,190250810,19601191,1038.429,1016.3615,1037.463871707555,1017.562812545527,68.85559702510294,69.46675836814423,70.47614780945567,1,0,1
2020-12-29,84659,27336403,85842,30178620,-2842217,153419410,32628224,1042.966,1020.4635,1041.268622306181,1021.45111611262,70.85834141523691,70.99010576100946,71.45962245297711,1,0,1
2020-12-30,85458,28436372,91348,34328274,-5891902,173017710,23484582,1045.91,1024.424,1044.521600068694,1025.042438387608,71.25747168525707,71.28839217243899,71.64788231050055,1,0,1
2020-12-31,84112,25321625,95998,27936222,-2614597,13603031,2275000,1051.292,1028.6905,1049.29403641984,1029.397444255455,76.83789050432264,75.55239647881858,74.39084236539775,1,0,1
2021-01-04,96552,39599970,82843,38787740,81223,23373010,112784550,1056.814,1034.067,1057.035120707142,1035.347211469221,83.5922908765355,81.24669967836913,78.46796659050352,1,0,1
2021-01-05,91441,34276860,78324,34445890,-16903,19164110,136364060,1062.273,1039.6815,1065.628735124025,1041.914143710248,86.33170923435712,83.75442806214684,80.44324700663039,1,0,1
2021-01-06,92284,373620600,95272,404057300,-30436700,22522650,235441250,1068.422,1045.687,1074.372601465112,1048.752796690224,88.08985199147583,85.41700520087976,81.80547234991946,1,0,1
